248,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-                                                                                                                                                                                                                       
118,N2O,NO,NO2,N2,-,2,8.74E-19,2.23,-23292,0.00E+00,0,0,0.00E+00,0,0,0,300-5000,UMIST RATE12,
119,N2O,O,NO,NO,-,2,1.15E-10,0,-13400,0.00E+00,0,0,0.00E+00,0,0,0,300-4100,UMIST RATE12,
120,N2O,O,O2,N2,-,2,1.66E-10,0,-14100,0.00E+00,0,0,0.00E+00,0,0,0,300-4100,UMIST RATE12,
121,N2O,OH,HO2,N2,-,2,3.70E-13,0,-2740,0.00E+00,0,0,0.00E+00,0,0,0,298-2710,UMIST RATE12,
122,NH,C,CH,N,-,2,9.99E-13,0.5,-4000,0.00E+00,0,0,0.00E+00,0,0,0,133-300,UMIST RATE12,
123,NH,C,CN,H,-,2,1.20E-10,0,0,0.00E+00,0,0,0.00E+00,0,0,0,10-300,UMIST RATE12,
124,NH,H,H2,N,-,2,9.99E-13,0.5,-2400,0.00E+00,0,0,0.00E+00,0,0,0,80-300,UMIST RATE12,
125,NH,N,N2,H,-,2,4.98E-11,0,0,0.00E+00,0,0,0.00E+00,0,0,0,10-1400,UMIST RATE12,
126,NH,NH,N2,H,H,2,1.16E-09,0,0,0.00E+00,0,0,0.00E+00,0,0,0,298,UMIST RATE12,
127,NH,NH,N2,H2,-,2,1.70E-11,0,0,0.00E+00,0,0,0.00E+00,0,0,0,10-300,UMIST RATE12,
128,NH,NH,NH2,N,-,2,6.29E-18,1.8,70,0.00E+00,0,0,0.00E+00,0,0,0,300-3000,UMIST RATE12,
129,NH,NO,N2,O,H,2,7.40E-10,0,-10540,0.00E+00,0,0,0.00E+00,0,0,0,298-3300,UMIST RATE12,
130,NH,O,NO,H,-,2,1.80E-10,0,-300,0.00E+00,0,0,0.00E+00,0,0,0,295-3500,Baulch05,
131,NH,O,OH,N,-,2,1.16E-11,0,0,0.00E+00,0,0,0.00E+00,0,0,0,250-3000,UMIST RATE12,
132,NH,O2,HNO,O,-,2,5.13E-19,2.07,-3281,0.00E+00,0,0,0.00E+00,0,0,0,300-3500,UMIST RATE12,
133,NH,O2,NO,OH,-,2,3.03E-17,1.18,-312,0.00E+00,0,0,0.00E+00,0,0,0,298-3300,UMIST RATE12,
134,NH,OH,H2O,N,-,2,3.31E-15,1.2,0,0.00E+00,0,0,0.00E+00,0,0,0,298-3000,UMIST RATE12,
135,NH,OH,HNO,H,-,2,3.32E-11,0,0,0.00E+00,0,0,0.00E+00,0,0,0,298-3000,UMIST RATE12,
136,NH2,C,HCN,H,-,2,5.77E-11,-0.1,9,0.00E+00,0,0,0.00E+00,0,0,0,10-300,UMIST RATE12,
137,NH2,C,HNC,H,-,2,5.77E-11,-0.1,9,0.00E+00,0,0,0.00E+00,0,0,0,10-300,UMIST RATE12,
138,NH2,H,NH,H2,-,2,1.36E-14,1.02,-2161,0.00E+00,0,0,0.00E+00,0,0,0,73-3000,UMIST RATE12,
139,NH2,H2,NH3,H,-,2,4.74E-25,3.89,-1400,0.00E+00,0,0,0.00E+00,0,0,0,200-2500,UMIST RATE12,
140,NH2,NO,H2O,N2,-,2,3.60E-12,0,450,0.00E+00,0,0,0.00E+00,0,0,0,200-2500,Sander15,
141,NH2,O,HNO,H,-,2,1.11E-10,-0.1,0,0.00E+00,0,0,0.00E+00,0,0,0,10-3000,UMIST RATE12,
142,NH2,O,OH,NH,-,2,1.24E-11,-0.1,0,0.00E+00,0,0,0.00E+00,0,0,0,10-3000,UMIST RATE12,
143,NH2,OH,H2O,NH,-,2,1.08E-15,1.25,43.5,0.00E+00,0,0,0.00E+00,0,0,0,250-3000,UMIST RATE12,
144,NH2,OH,NH3,O,-,2,2.73E-15,0.76,-262,0.00E+00,0,0,0.00E+00,0,0,0,298-2500,UMIST RATE12,
145,NO,C,CN,O,-,2,1.49E-10,-0.16,0,0.00E+00,0,0,0.00E+00,0,0,0,10-41000,UMIST RATE12,
146,NO,C,CO,N,-,2,2.24E-10,-0.16,0,0.00E+00,0,0,0.00E+00,0,0,0,10-300,UMIST RATE12,
147,NO,CH,CO,NH,-,2,1.52E-11,0,0,0.00E+00,0,0,0.00E+00,0,0,0,200-4000,Baulch05,
148,NO,CH,HCN,O,-,2,1.31E-10,0,0,0.00E+00,0,0,0.00E+00,0,0,0,200-4000,Baulch05,
149,NO,CH,HCO,N,-,2,1.14E-11,0,0,0.00E+00,0,0,0.00E+00,0,0,0,200-4000,Baulch05,
150,NO,CH,NCO,H,-,2,2.47E-11,0,0,0.00E+00,0,0,0.00E+00,0,0,0,200-4000,Baulch05,
151,NO,CH,OH,CN,-,2,1.90E-12,0,0,0.00E+00,0,0,0.00E+00,0,0,0,200-4000,Baulch05,
152,NO,CN,CO,N2,-,2,1.60E-13,0,0,0.00E+00,0,0,0.00E+00,0,0,0,300-1500,UMIST RATE12,
153,NO,H,HNO,-,-,4,2.53E-09,-0.41,0,9.56E-29,-1.17,-212,0.00E+00,0,0,0.82,300-2500,Tsang91,
154,NO,H,NH,O,-,2,1.64E-09,-0.1,-35220,0.00E+00,0,0,0.00E+00,0,0,0,300-3000,UMIST RATE12,
155,NO,N,N2,O,-,2,2.10E-11,0,100,0.00E+00,0,0,0.00E+00,0,0,0,196-3660,Sander15,
156,NO,NH,N2,O,H,2,7.40E-10,0,-10540,0.00E+00,0,0,0.00E+00,0,0,0,298-3300,UMIST RATE12,
157,NO,NH,N2,OH,-,2,1.14E-09,-0.78,-40,0.00E+00,0,0,0.00E+00,0,0,0,298-3300,UMIST RATE12,
158,NO,NH,N2O,H,-,2,4.56E-09,-0.78,-40,0.00E+00,0,0,0.00E+00,0,0,0,298-3300,UMIST RATE12,
159,NO,NH,N2O,OH,-,2,4.56E-09,-0.78,-40,0.00E+00,0,0,0.00E+00,0,0,0,298,Baulch05,
160,NO,NH,OH,N2,-,2,1.14E-09,-0.78,-40,0.00E+00,0,0,0.00E+00,0,0,0,298,Baulch05,
161,NO,O,NO2,-,-,4,4.90E-10,-0.4,0,9.20E-28,-1.6,0,0.00E+00,0,0,0.8,200-2200,Baulch05,
162,NO,O,O2,N,-,2,1.18E-11,0,-20413,0.00E+00,0,0,0.00E+00,0,0,0,200-5000,UMIST RATE12,
163,NO,O3,NO2,O2,-,2,3.00E-12,0,-1500,0.00E+00,0,0,0.00E+00,0,0,0,195-443,Sander15,
164,NO,OH,HONO,-,-           ,5,6.37E-11,-0.1,0,1.93E-24,-2.6,0,0.00E+00,0,0,0,,Sander15,
165,NO2,CN,CO2,N2,-,2,6.12E-11,-0.752,-173,0.00E+00,0,0,0.00E+00,0,0,0,298,Baulch05,
166,NO2,CN,N2O,CO,-,2,8.16E-11,-0.752,-173,0.00E+00,0,0,0.00E+00,0,0,0,298,Baulch05,
167,NO2,CN,NCO,NO,-,2,8.77E-10,-0.752,-173,0.00E+00,0,0,0.00E+00,0,0,0,298,Baulch05,
168,NO2,CO,CO2,NO,-,2,1.48E-10,0,-17000,0.00E+00,0,0,0.00E+00,0,0,0,300-2500,UMIST RATE12,
169,NO2,H,NO,OH,-,2,4.00E-10,0,-340,0.00E+00,0,0,0.00E+00,0,0,0,195-2000,Sander15,
170,NO2,HO2,HO2NO2,-,-,5,2.21E-11,-0.3,0,5.02E-23,-3.4,0,0.00E+00,0,0,0,,Sander15,
171,NO2,N,N2,O,O,2,2.41E-12,0,0,0.00E+00,0,0,0.00E+00,0,0,0,300,UMIST RATE12,
172,NO2,N,N2O,O,-,2,5.80E-12,0,220,0.00E+00,0,0,0.00E+00,0,0,0,223-700,Sander15,
173,NO2,N,NO,NO,-,2,1.00E-12,0,0,0.00E+00,0,0,0.00E+00,0,0,0,10-300,UMIST RATE12,
174,NO2,N,O2,N2,-,2,1.00E-12,0,0,0.00E+00,0,0,0.00E+00,0,0,0,10-300,UMIST RATE12,
175,NO2,NH,HNO,NO,-,2,1.56E-06,-1.94,-56.9,0.00E+00,0,0,0.00E+00,0,0,0,10-300,UMIST RATE12,
176,NO2,NH,N2O,OH,-,2,1.09E-06,-1.94,-56.9,0.00E+00,0,0,0.00E+00,0,0,0,10-300,UMIST RATE12,
177,NO2,NH2,N2O,H2O,,2,2.10E-12,0,650,0.00E+00,0,0,0.00E+00,0,0,0,250-910,Sander15,
178,NO2,O,NO3,-,-,5,1.19E-09,-0.7,0,7.19E-27,-1.8,0,0.00E+00,0,0,0,,Sander15,
179,NO2,O,O2,NO,-           ,2,5.10E-12,0,210,0.00E+00,0,0,0.00E+00,0,0,0,199-2300,Sander15,
180,NO2,OH,HONO2,-,-,5,2.80E-11,0,0,4.86E-23,-3,0,0.00E+00,0,0,0,,Sander15,
181,NO2,OH,HOONO,-,-,5,7.27E+12,-0.5,0,4.17E-22,-3.9,0,0.00E+00,0,0,0,,Sander15,
182,NO3,HO2,NO2,O2,OH,2,3.50E-12,0,0,0.00E+00,0,0,0.00E+00,0,0,0,298,Sander15,
183,NO3,NO,NO2,NO2,-,2,1.50E-11,0,170,0.00E+00,0,0,0.00E+00,0,0,0,209-703,Sander15,
184,NO3,NO2,N2O5,-,-,5,9.04E-13,0.1,0,6.48E-23,-3,0,0.00E+00,0,0,0,,Sander15,
185,NO3,NO2,NO2,NO,O2,2,4.50E-14,0,-1260,0.00E+00,0,0,0.00E+00,0,0,0,236-538,Sander15,
186,NO3,NO3,NO2,NO2,O2,2,8.50E-13,0,-2450,0.00E+00,0,0,0.00E+00,0,0,0,298-1100,Sander15,
187,NO3,O,NO2,O2,-,2,1.00E-11,0,0,0.00E+00,0,0,0.00E+00,0,0,0,298-329,Sander15,
188,NO3,OH,NO2,HO2,-,2,2.20E-11,0,0,0.00E+00,0,0,0.00E+00,0,0,0,298,Sander15,
189,O,C,CO,-,-,2,1.75E-19,0.705,-136,0.00E+00,0,0,0.00E+00,0,0,0,80-500,Gustafsson15,
190,O,H,OH,-,-,2,8.65E-18,-0.38,0,0.00E+00,0,0,0.00E+00,0,0,0,10-300,UMIST RATE12,
191,O,N,NO,-,-           ,4,1.00E+00,0,0,5.46E-33,0,155,0.00E+00,0,0,0.4,196-298,Campbell73,kinf taken to be >> k0[M]
192,O,O,O2,-,-,4,1.00E+00,0,900,5.21E-35,0,900,0.00E+00,0,0,0,200-300,Tsang86,kinf taken to be >> k0[M]
193,O1D,-,O,-,-,1,5.10E-03,0,0,0.00E+00,0,0,0.00E+00,0,0,0,,Okabe78,
194,O1D,CO,CO,O,-,2,4.70E-11,0,63,0.00E+00,0,0,0.00E+00,0,0,0,113-333,Davidson78,
195,O1D,CO,CO2,-,-,2,8.00E-11,0,0,0.00E+00,0,0,0.00E+00,0,0,0,100-2100,Tully75,
196,O1D,CO2,CO2,O,-,2,7.50E-11,0,115,0.00E+00,0,0,0.00E+00,0,0,0,195-370,Sander15,
197,O1D,H2,OH,H,-,2,1.20E-10,0,0,0.00E+00,0,0,0.00E+00,0,0,0,204-420,Sander15,
198,O1D,H2O,OH,OH,-,2,1.63E-10,0,60,0.00E+00,0,0,0.00E+00,0,0,0,217-453,Sander15,
199,O1D,H2O2,H2O2,O,-,2,5.20E-10,0,0,0.00E+00,0,0,0.00E+00,0,0,0,300,Fletcher76,
200,O1D,N2,N2,O,-,2,2.15E-11,0,110,0.00E+00,0,0,0.00E+00,0,0,0,104-673,Sander15,
201,O1D,N2,N2O,-,-,4,1.00E+00,-0.9,0,4.75E-34,-0.9,0,0.00E+00,0,0,0,,Sander15,kinf taken to be >> k0[M]
202,O1D,N2O,NO,NO,-,2,7.26E-11,0,20,0.00E+00,0,0,0.00E+00,0,0,0,195-719,Sander15,
203,O1D,N2O,O2,N2,-           ,2,4.64E-11,0,20,0.00E+00,0,0,0.00E+00,0,0,0,195-719,Sander15,
204,O1D,NO,NO,O,-           ,2,4.00E-11,0,0,0.00E+00,0,0,0.00E+00,0,0,0,300,Doroshenko92,
205,O1D,NO2,NO2,O,-,2,1.13E-10,0,115,0.00E+00,0,0,0.00E+00,0,0,0,298,Paraskevopoulos71,1.5*[M=CO2]
206,O1D,NO2,O2,NO,-           ,2,2.31E-10,0,0,0.00E+00,0,0,0.00E+00,0,0,0,300,Heidner73,
207,O1D,O2,O2,O,-,2,3.30E-11,0,55,0.00E+00,0,0,0.00E+00,0,0,0,104-424,Sander15,
208,O1D,O3,O2,O,O,2,1.20E-10,0,0,0.00E+00,0,0,0.00E+00,0,0,0,103-393,Sander15,
209,O1D,O3,O2,O2,-           ,2,1.20E-10,0,0,0.00E+00,0,0,0.00E+00,0,0,0,103-393,Sander15,
210,O2,C,CO,O,-,2,3.03E-10,-0.32,0,0.00E+00,0,0,0.00E+00,0,0,0,15-295,Geppert00,
211,O2,CH,CO,O,H,2,1.20E-11,0,0,0.00E+00,0,0,0.00E+00,0,0,0,298,Baulch05,
212,O2,CH,CO,OH,-,2,8.00E-12,0,0,0.00E+00,0,0,0.00E+00,0,0,0,298,Baulch05,
213,O2,CH,CO2,H,-,2,1.20E-11,0,0,0.00E+00,0,0,0.00E+00,0,0,0,298,Baulch05,
214,O2,CH,HCO,O,-,2,8.00E-12,0,0,0.00E+00,0,0,0.00E+00,0,0,0,298,Baulch05,
215,O2,CN,CO,NO,-,2,3.00E-12,0,210,0.00E+00,0,0,0.00E+00,0,0,0,298,Baulch05,
216,O2,CN,NCO,O,-,2,5.97E-11,-0.19,31.9,0.00E+00,0,0,0.00E+00,0,0,0,13-4526,UMIST RATE12,
217,O2,CN,NO,CO,-,2,8.38E-11,-0.49,5.2,0.00E+00,0,0,0.00E+00,0,0,0,13-1565,UMIST RATE12,
218,O2,CO,CO2,O,-,2,5.99E-12,0,-24075,0.00E+00,0,0,0.00E+00,0,0,0,300-6000,UMIST RATE12,
219,O2,H,HO2,-,-,5,2.40E-11,0.2,0,7.31E-29,-1.3,0,0.00E+00,0,0,0,,Sander15,
220,O2,H,OH,O,-,2,2.61E-10,0,-8156,0.00E+00,0,0,0.00E+00,0,0,0,250-4000,UMIST RATE12,
221,O2,H2,HO2,H,-,2,2.40E-10,0,-28500,0.00E+00,0,0,0.00E+00,0,0,0,300-2500,UMIST RATE12,
222,O2,H2,OH,OH,-,2,3.16E-10,0,-21890,0.00E+00,0,0,0.00E+00,0,0,0,300-2500,UMIST RATE12,
223,O2,N,NO,O,-,2,1.50E-11,0,-3600,0.00E+00,0,0,0.00E+00,0,0,0,280-1220,Sander15,
224,O2,NH,HNO,O,-,2,4.00E-11,0,-6970,0.00E+00,0,0,0.00E+00,0,0,0,250-3300,Baulch05,
225,O2,NH,NO,OH,-,2,1.50E-13,0,-770,0.00E+00,0,0,0.00E+00,0,0,0,250-3300,Baulch05,
226,O2,O,O3,-,-           ,4,2.80E-12,0,0,5.29E-28,-2.4,0,0.00E+00,0,0,0.65,200-300,"Atkinson89, Sander15",
227,O3,H,O2,OH,-           ,2,1.40E-10,0,-470,0.00E+00,0,0,0.00E+00,0,0,0,196-424,Sander15,
228,O3,N,NO,O2,-           ,2,1.00E-16,0,0,0.00E+00,0,0,0.00E+00,0,0,0,298,Atkinson89,
229,O3,NO2,NO3,O2,-,2,1.20E-13,0,-2450,0.00E+00,0,0,0.00E+00,0,0,0,259-362,Sander15,
230,O3,O,O2,O2,-           ,2,8.00E-12,0,-2060,0.00E+00,0,0,0.00E+00,0,0,0,220-409,Sander15,
231,OH,C,CO,H,-,2,7.98E-10,-0.34,-0.108,0.00E+00,0,0,0.00E+00,0,0,0,10-500,Zanchet09,
232,OH,CH,HCO,H,-,2,8.31E-13,0.5,-5000,0.00E+00,0,0,0.00E+00,0,0,0,166-300,UMIST RATE12,
233,OH,CH,NCO,H,-,2,7.33E-11,-0.13,0,0.00E+00,0,0,0.00E+00,0,0,0,13-708,UMIST RATE12,
234,OH,H,H2,O,-,2,8.10E-21,2.8,-1950,0.00E+00,0,0,0.00E+00,0,0,0,300-2500,UMIST RATE12,
235,OH,H,H2O,-,-,4,1.00E+00,-2,0,6.10E-26,-2,0,6.00E-16,0,0,0.4,300-3000,Baulch05,kinf estimate to be >> k0[M]
236,OH,H2,H2O,H,-,2,2.80E-12,0,-1800,0.00E+00,0,0,0.00E+00,0,0,0,200-1050,Sander15,
237,OH,N,NH,O,-,2,1.06E-11,0.1,-10700,0.00E+00,0,0,0.00E+00,0,0,0,300-2500,UMIST RATE12,
238,OH,N,NH2,O,-,2,1.06E-11,0.1,-10700,0.00E+00,0,0,0.00E+00,0,0,0,300-2500,UMIST RATE12,
239,OH,N,NO,H,-,2,1.80E-10,-0.2,0,0.00E+00,0,0,0.00E+00,0,0,0,100-2500,Baulch05,
240,OH,N,O,NH,-,2,1.06E-11,0.1,-10700,0.00E+00,0,0,0.00E+00,0,0,0,300-2500,UMIST RATE12,
241,OH,NH,H2O,N,-,2,3.30E-15,1.2,0,0.00E+00,0,0,0.00E+00,0,0,0,298-3000,Baulch05,
242,OH,NH,HNO,H,-,2,3.30E-11,0,0,0.00E+00,0,0,0.00E+00,0,0,0,298-3000,Baulch05,
243,OH,NH,NH2,O,-,2,1.66E-12,0.1,-5800,0.00E+00,0,0,0.00E+00,0,0,0,298-3000,UMIST RATE12,
244,OH,NH,NO,H2,-,2,4.16E-11,0,0,0.00E+00,0,0,0.00E+00,0,0,0,298,Baulch05,
245,OH,O,O2,H,-           ,2,1.80E-11,0,180,0.00E+00,0,0,0.00E+00,0,0,0,136-515,Sander15,
246,OH,O3,HO2,O2,-,2,1.70E-12,0,-940,0.00E+00,0,0,0.00E+00,0,0,0,190-357,Sander15,
247,OH,OH,H2O,O,-           ,2,1.80E-12,0,0,0.00E+00,0,0,0.00E+00,0,0,0,233-580,Sander15,
248,OH,OH,H2O2,-,-,4,2.60E-11,0,0,6.60E-29,-0.8,0,0.00E+00,0,0,0.5,200-400,Baulch05,
