229,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
112,N2O,OH,HO2,N2,-,2,3.70E-13,0,-2740,0.00E+00,0,0,0.00E+00,0,0,0,298-2710,UMIST RATE12,
113,NH,C,CH,N,-,2,9.99E-13,0.5,-4000,0.00E+00,0,0,0.00E+00,0,0,0,133-300,UMIST RATE12,
114,NH,C,CN,H,-,2,1.20E-10,0,0,0.00E+00,0,0,0.00E+00,0,0,0,10-300,UMIST RATE12,
115,NH,H,H2,N,-,2,9.99E-13,0.5,-2400,0.00E+00,0,0,0.00E+00,0,0,0,80-300,UMIST RATE12,
116,NH,N,N2,H,-,2,4.98E-11,0,0,0.00E+00,0,0,0.00E+00,0,0,0,10-1400,UMIST RATE12,
117,NH,NH,N2,H,H,2,1.16E-09,0,0,0.00E+00,0,0,0.00E+00,0,0,0,298,UMIST RATE12,
118,NH,NH,N2,H2,-,2,1.70E-11,0,0,0.00E+00,0,0,0.00E+00,0,0,0,10-300,UMIST RATE12,
119,NH,NH,NH2,N,-,2,6.29E-18,1.8,70,0.00E+00,0,0,0.00E+00,0,0,0,300-3000,UMIST RATE12,
120,NH,O,NO,H,-,2,1.80E-10,0,-300,0.00E+00,0,0,0.00E+00,0,0,0,295-3500,Baulch05,
121,NH,O,OH,N,-,2,1.16E-11,0,0,0.00E+00,0,0,0.00E+00,0,0,0,250-3000,UMIST RATE12,
122,NH2,C,HCN,H,-,2,5.77E-11,-0.1,9,0.00E+00,0,0,0.00E+00,0,0,0,10-300,UMIST RATE12,
123,NH2,C,HNC,H,-,2,5.77E-11,-0.1,9,0.00E+00,0,0,0.00E+00,0,0,0,10-300,UMIST RATE12,
124,NH2,H,NH,H2,-,2,1.36E-14,1.02,-2161,0.00E+00,0,0,0.00E+00,0,0,0,73-3000,UMIST RATE12,
125,NH2,H2,NH3,H,-,2,4.74E-25,3.89,-1400,0.00E+00,0,0,0.00E+00,0,0,0,200-2500,UMIST RATE12,
126,NH2,NO,H2O,N2,-,2,3.60E-12,0,450,0.00E+00,0,0,0.00E+00,0,0,0,200-2500,JPL 15-10,
127,NH2,O,HNO,H,-,2,1.11E-10,-0.1,0,0.00E+00,0,0,0.00E+00,0,0,0,10-3000,UMIST RATE12,
128,NH2,O,OH,NH,-,2,1.24E-11,-0.1,0,0.00E+00,0,0,0.00E+00,0,0,0,10-3000,UMIST RATE12,
129,NH2,OH,H2O,NH,-,2,1.08E-15,1.25,43.5,0.00E+00,0,0,0.00E+00,0,0,0,250-3000,UMIST RATE12,
130,NH2,OH,NH3,O,-,2,2.73E-15,0.76,-262,0.00E+00,0,0,0.00E+00,0,0,0,298-2500,UMIST RATE12,
131,NO,C,CN,O,-,2,1.49E-10,-0.16,0,0.00E+00,0,0,0.00E+00,0,0,0,10-41000,UMIST RATE12,
132,NO,C,CO,N,-,2,2.24E-10,-0.16,0,0.00E+00,0,0,0.00E+00,0,0,0,10-300,UMIST RATE12,
133,NO,CH,CO,NH,-,2,1.52E-11,0,0,0.00E+00,0,0,0.00E+00,0,0,0,200-4000,Baulch05,
134,NO,CH,HCN,O,-,2,1.31E-10,0,0,0.00E+00,0,0,0.00E+00,0,0,0,200-4000,Baulch05,
135,NO,CH,HCO,N,-,2,1.14E-11,0,0,0.00E+00,0,0,0.00E+00,0,0,0,200-4000,Baulch05,
136,NO,CH,NCO,H,-,2,2.47E-11,0,0,0.00E+00,0,0,0.00E+00,0,0,0,200-4000,Baulch05,
137,NO,CH,OH,CN,-,2,1.90E-12,0,0,0.00E+00,0,0,0.00E+00,0,0,0,200-4000,Baulch05,
138,NO,CN,CO,N2,-,2,1.60E-13,0,0,0.00E+00,0,0,0.00E+00,0,0,0,300-1500,UMIST RATE12,
139,NO,H,HNO,-,-,4,2.53E-09,-0.41,0,9.56E-29,-1.17,-212,0.00E+00,0,0,0.82,300-2500,Tsang91,
140,NO,H,NH,O,-,2,1.64E-09,-0.1,-35220,0.00E+00,0,0,0.00E+00,0,0,0,300-3000,UMIST RATE12,
141,NO,N,N2,O,-,2,2.10E-11,0,100,0.00E+00,0,0,0.00E+00,0,0,0,196-3660,JPL 15-10,
142,NO,NH,N2,O,H,2,7.40E-10,0,-10540,0.00E+00,0,0,0.00E+00,0,0,0,298-3300,UMIST RATE12,
143,NO,NH,N2O,H,-,2,4.56E-09,-0.78,-40,0.00E+00,0,0,0.00E+00,0,0,0,298,Baulch05,
144,NO,NH,OH,N2,-,2,1.14E-09,-0.78,-40,0.00E+00,0,0,0.00E+00,0,0,0,298,Baulch05,
145,NO,O,NO2,-,-,4,4.90E-10,-0.4,0,9.20E-28,-1.6,0,0.00E+00,0,0,0.8,200-2200,Baulch05,
146,NO,O,O2,N,-,2,1.18E-11,0,-20413,0.00E+00,0,0,0.00E+00,0,0,0,200-5000,UMIST RATE12,
147,NO,OH,HONO,-,-,5,6.37E-11,-0.1,0,1.93E-24,-2.6,0,0.00E+00,0,0,0,,JPL 15-10,
148,NO2,CN,CO2,N2,-,2,6.12E-11,-0.752,-173,0.00E+00,0,0,0.00E+00,0,0,0,298,Baulch05,
149,NO2,CN,N2O,CO,-,2,8.16E-11,-0.752,-173,0.00E+00,0,0,0.00E+00,0,0,0,298,Baulch05,
150,NO2,CN,NCO,NO,-,2,8.77E-10,-0.752,-173,0.00E+00,0,0,0.00E+00,0,0,0,298,Baulch05,
151,NO2,CO,CO2,NO,-,2,1.48E-10,0,-17000,0.00E+00,0,0,0.00E+00,0,0,0,300-2500,UMIST RATE12,
152,NO2,H,NO,OH,-,2,4.00E-10,0,-340,0.00E+00,0,0,0.00E+00,0,0,0,195-2000,JPL 15-10,
153,NO2,HO2,HO2NO2,-,-,5,2.21E-11,-0.3,0,5.02E-23,-3.4,0,0.00E+00,0,0,0,,JPL 15-10,
154,NO2,N,N2,O,O,2,2.41E-12,0,0,0.00E+00,0,0,0.00E+00,0,0,0,300,UMIST RATE12,
155,NO2,N,N2O,O,-,2,5.80E-12,0,220,0.00E+00,0,0,0.00E+00,0,0,0,223-700,JPL 15-10,
156,NO2,N,NO,NO,-,2,1.00E-12,0,0,0.00E+00,0,0,0.00E+00,0,0,0,10-300,UMIST RATE12,
157,NO2,N,O2,N2,-,2,1.00E-12,0,0,0.00E+00,0,0,0.00E+00,0,0,0,10-300,UMIST RATE12,
158,NO2,NH,HNO,NO,-,2,1.56E-06,-1.94,-56.9,0.00E+00,0,0,0.00E+00,0,0,0,10-300,UMIST RATE12,
159,NO2,NH,N2O,OH,-,2,1.09E-06,-1.94,-56.9,0.00E+00,0,0,0.00E+00,0,0,0,10-300,UMIST RATE12,
160,NO2,NH2,N2O,H2O,,2,2.10E-12,0,650,0.00E+00,0,0,0.00E+00,0,0,0,250-910,JPL 15-10,
161,NO2,O,NO3,-,-,5,1.19E-09,-0.7,0,7.19E-27,-1.8,0,0.00E+00,0,0,0,,JPL 15-10,
162,NO2,O,O2,NO,-,2,5.10E-12,0,210,0.00E+00,0,0,0.00E+00,0,0,0,199-2300,JPL 15-10,
163,NO2,OH,HONO2,-,-,5,2.80E-11,0,0,4.86E-23,-3,0,0.00E+00,0,0,0,,JPL 15-10,
164,NO2,OH,HOONO,-,-,5,7.27E+12,-0.5,0,4.17E-22,-3.9,0,0.00E+00,0,0,0,,JPL 15-10,
165,NO3,HO2,NO2,O2,OH,2,3.50E-12,0,0,0.00E+00,0,0,0.00E+00,0,0,0,298,JPL 15-10,
166,NO3,NO,NO2,NO2,-,2,1.50E-11,0,170,0.00E+00,0,0,0.00E+00,0,0,0,209-703,JPL 15-10,
167,NO3,NO2,N2O5,-,-,5,9.04E-13,0.1,0,6.48E-23,-3,0,0.00E+00,0,0,0,,JPL 15-10,
168,NO3,NO2,NO2,NO,O2,2,4.50E-14,0,-1260,0.00E+00,0,0,0.00E+00,0,0,0,236-538,JPL 15-10,
169,NO3,NO3,NO2,NO2,O2,2,8.50E-13,0,-2450,0.00E+00,0,0,0.00E+00,0,0,0,298-1100,JPL 15-10,
170,NO3,O,NO2,O2,-,2,1.00E-11,0,0,0.00E+00,0,0,0.00E+00,0,0,0,298-329,JPL 15-10,
171,NO3,OH,NO2,HO2,-,2,2.20E-11,0,0,0.00E+00,0,0,0.00E+00,0,0,0,298,JPL 15-10,
172,O,C,CO,-,-,2,1.75E-19,0.705,-136,0.00E+00,0,0,0.00E+00,0,0,0,80-500,Gustafsson15,
173,O,H,OH,-,-,2,8.65E-18,-0.38,0,0.00E+00,0,0,0.00E+00,0,0,0,10-300,UMIST RATE12,
174,O,N,NO,-,-,4,1.00E+00,0,0,5.46E-33,0,155,0.00E+00,0,0,0.4,196-298,Campbell73,kinf taken to be >> k0[M]
175,O,O,O2,-,-,4,1.00E+00,0,900,5.21E-35,0,900,0.00E+00,0,0,0,200-300,Tsang86,kinf taken to be >> k0[M]
176,O1D,-,O,-,-,1,5.10E-03,0,0,0.00E+00,0,0,0.00E+00,0,0,0,,Okabe78,
177,O1D,CO,CO,O,-,2,4.70E-11,0,63,0.00E+00,0,0,0.00E+00,0,0,0,113-333,Davidson78,
178,O1D,CO,CO2,-,-,2,8.00E-11,0,0,0.00E+00,0,0,0.00E+00,0,0,0,100-2100,Tully75,
179,O1D,CO2,CO2,O,-,2,7.50E-11,0,115,0.00E+00,0,0,0.00E+00,0,0,0,195-370,JPL 15-10,
180,O1D,H2,OH,H,-,2,1.20E-10,0,0,0.00E+00,0,0,0.00E+00,0,0,0,204-420,JPL 15-10,
181,O1D,H2O,OH,OH,-,2,1.63E-10,0,60,0.00E+00,0,0,0.00E+00,0,0,0,217-453,JPL 15-10,
182,O1D,H2O2,H2O2,O,-,2,5.20E-10,0,0,0.00E+00,0,0,0.00E+00,0,0,0,300,Fletcher76,
183,O1D,N2,N2,O,-,2,2.15E-11,0,110,0.00E+00,0,0,0.00E+00,0,0,0,104-673,JPL 15-10,
184,O1D,N2,N2O,-,-,4,1.00E+00,-0.9,0,4.75E-34,-0.9,0,0.00E+00,0,0,0,,JPL 15-10,kinf taken to be >> k0[M]
185,O1D,N2O,NO,NO,-,2,7.26E-11,0,20,0.00E+00,0,0,0.00E+00,0,0,0,195-719,JPL 15-10,
186,O1D,N2O,O2,N2,-,2,4.64E-11,0,20,0.00E+00,0,0,0.00E+00,0,0,0,195-719,JPL 15-10,
187,O1D,NO,NO,O,-,2,4.00E-11,0,0,0.00E+00,0,0,0.00E+00,0,0,0,300,Doroshenko92,
188,O1D,NO2,NO2,O,-,2,1.13E-10,0,115,0.00E+00,0,0,0.00E+00,0,0,0,298,Paraskevopoulos71,1.5*[M=CO2]
189,O1D,NO2,O2,NO,-,2,2.31E-10,0,0,0.00E+00,0,0,0.00E+00,0,0,0,300,Heidner73,
190,O1D,O2,O2,O,-,2,3.30E-11,0,55,0.00E+00,0,0,0.00E+00,0,0,0,104-424,JPL 15-10,
191,O1D,O3,O2,O,O,2,1.20E-10,0,0,0.00E+00,0,0,0.00E+00,0,0,0,103-393,JPL 15-10,
192,O1D,O3,O2,O2,-,2,1.20E-10,0,0,0.00E+00,0,0,0.00E+00,0,0,0,103-393,JPL 15-10,
193,O2,C,CO,O,-,2,3.03E-10,-0.32,0,0.00E+00,0,0,0.00E+00,0,0,0,15-295,Geppert00,
194,O2,CH,CO,O,H,2,1.20E-11,0,0,0.00E+00,0,0,0.00E+00,0,0,0,298,Baulch05,
195,O2,CH,CO,OH,-,2,8.00E-12,0,0,0.00E+00,0,0,0.00E+00,0,0,0,298,Baulch05,
196,O2,CH,CO2,H,-,2,1.20E-11,0,0,0.00E+00,0,0,0.00E+00,0,0,0,298,Baulch05,
197,O2,CH,HCO,O,-,2,8.00E-12,0,0,0.00E+00,0,0,0.00E+00,0,0,0,298,Baulch05,
198,O2,CN,CO,NO,-,2,3.00E-12,0,210,0.00E+00,0,0,0.00E+00,0,0,0,298,Baulch05,
199,O2,CN,NCO,O,-,2,5.97E-11,-0.19,31.9,0.00E+00,0,0,0.00E+00,0,0,0,13-4526,UMIST RATE12,
200,O2,CO,CO2,O,-,2,5.99E-12,0,-24075,0.00E+00,0,0,0.00E+00,0,0,0,300-6000,UMIST RATE12,
201,O2,H,HO2,-,-,5,2.40E-11,0.2,0,7.31E-29,-1.3,0,0.00E+00,0,0,0,,JPL 15-10,
202,O2,H,OH,O,-,2,2.61E-10,0,-8156,0.00E+00,0,0,0.00E+00,0,0,0,250-4000,UMIST RATE12,
203,O2,H2,HO2,H,-,2,2.40E-10,0,-28500,0.00E+00,0,0,0.00E+00,0,0,0,300-2500,UMIST RATE12,
204,O2,H2,OH,OH,-,2,3.16E-10,0,-21890,0.00E+00,0,0,0.00E+00,0,0,0,300-2500,UMIST RATE12,
205,O2,N,NO,O,-,2,1.50E-11,0,-3600,0.00E+00,0,0,0.00E+00,0,0,0,280-1220,JPL 15-10,
206,O2,NH,HNO,O,-,2,4.00E-11,0,-6970,0.00E+00,0,0,0.00E+00,0,0,0,250-3300,Baulch05,
207,O2,NH,NO,OH,-,2,1.50E-13,0,-770,0.00E+00,0,0,0.00E+00,0,0,0,250-3300,Baulch05,
208,O2,O,O3,-,-,4,2.80E-12,0,0,5.29E-28,-2.4,0,0.00E+00,0,0,0.65,200-300,"Atkinson89, JPL 15-10",
209,O3,H,O2,OH,-,2,1.40E-10,0,-470,0.00E+00,0,0,0.00E+00,0,0,0,196-424,JPL 15-10,
210,O3,HO2,O2,O2,OH,2,1.00E-14,0,-490,0.00E+00,0,0,0.00E+00,0,0,0,197-413,JPL 15-10,
211,O3,N,O2,NO,-,2,1.00E-16,0,0,0.00E+00,0,0,0.00E+00,0,0,0,298,Atkinson89,
212,O3,NO,NO2,O2,-,2,3.00E-12,0,-1500,0.00E+00,0,0,0.00E+00,0,0,0,195-443,JPL 15-10,
213,O3,NO2,NO3,O2,-,2,1.20E-13,0,-2450,0.00E+00,0,0,0.00E+00,0,0,0,259-362,JPL 15-10,
214,O3,O,O2,O2,-,2,8.00E-12,0,-2060,0.00E+00,0,0,0.00E+00,0,0,0,220-409,JPL 15-10,
215,O3,OH,HO2,O2,-,2,1.70E-12,0,-940,0.00E+00,0,0,0.00E+00,0,0,0,190-357,JPL 15-10,
216,OH,C,CO,H,-,2,7.98E-10,-0.34,-0.108,0.00E+00,0,0,0.00E+00,0,0,0,10-500,Zanchet09,
217,OH,CH,HCO,H,-,2,8.31E-13,0.5,-5000,0.00E+00,0,0,0.00E+00,0,0,0,166-300,UMIST RATE12,
218,OH,H,H2,O,-,2,8.10E-21,2.8,-1950,0.00E+00,0,0,0.00E+00,0,0,0,300-2500,UMIST RATE12,
219,OH,H,H2O,-,-,4,1.00E+00,-2,0,6.10E-26,-2,0,6.00E-16,0,0,0.4,300-3000,Baulch05,kinf estimate to be >> k0[M]
220,OH,H2,H2O,H,-,2,2.80E-12,0,-1800,0.00E+00,0,0,0.00E+00,0,0,0,200-1050,JPL 15-10,
221,OH,N,NH,O,-,2,1.06E-11,0.1,-10700,0.00E+00,0,0,0.00E+00,0,0,0,300-2500,UMIST RATE12,
222,OH,N,NO,H,-,2,1.80E-10,-0.2,0,0.00E+00,0,0,0.00E+00,0,0,0,100-2500,Baulch05,
223,OH,NH,H2O,N,-,2,3.30E-15,1.2,0,0.00E+00,0,0,0.00E+00,0,0,0,298-3000,Baulch05,
224,OH,NH,HNO,H,-,2,3.30E-11,0,0,0.00E+00,0,0,0.00E+00,0,0,0,298-3000,Baulch05,
225,OH,NH,NH2,O,-,2,1.66E-12,0.1,-5800,0.00E+00,0,0,0.00E+00,0,0,0,298-3000,UMIST RATE12,
226,OH,NH,NO,H2,-,2,4.16E-11,0,0,0.00E+00,0,0,0.00E+00,0,0,0,298,Baulch05,
227,OH,O,O2,H,-,2,1.80E-11,0,180,0.00E+00,0,0,0.00E+00,0,0,0,136-515,JPL 15-10,
228,OH,OH,H2O,O,-,2,1.80E-12,0,0,0.00E+00,0,0,0.00E+00,0,0,0,233-580,JPL 15-10,
229,OH,OH,H2O2,-,-,4,2.60E-11,0,0,6.60E-29,-0.8,0,0.00E+00,0,0,0.5,200-400,Baulch05,
