122,0,0,0,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,-
0,0,0,0,-,-,0,0,k or kinf,0,0,k0,0,0,krad,0,0,T range,Reference,Notes                                                                                                                                                                                           
0,R1,R2,P1,P2,P3,type,A,B,C,A,B,C,A,B,C,F,0,0,-
1,H2P         ,H           ,HP          ,H2          ,-,-2,6.40E-10,0,0,0,0,0,0,0,0,0,-,McEwan07,-
2,H2P         ,H2          ,H3P         ,H           ,-,-2,2.00E-09,0,0,0,0,0,0,0,0,0,-,McEwan07,-
3,H2P         ,N2          ,N2HP        ,H           ,-,-2,2.00E-09,0,0,0,0,0,0,0,0,0,-,McEwan07,-
4,H2P         ,CO          ,HCOP        ,H           ,-,-2,2.90E-09,0,0,0,0,0,0,0,0,0,-,McEwan07,-
5,HeP,H,HP,He,-,-2,1.20E-15,0.25,0,0,0,0,0,0,0,0,-,"Anicich93,Schauer89",
6,HeP,H2,HP,H,He,-2,8.30E-14,0,0,0,0,0,0,0,0,0,16 - 300,"Anicich93,Schauer89",
7,HeP,H2,H2P,He,-,-2,1.70E-14,0,0,0,0,0,0,0,0,0,16 - 300,"Anicich93,Schauer89",
8,HeP,O2,OP,O,He,-2,9.70E-10,0,0,0,0,0,0,0,0,0,8 - 298,"Anicich93,Rowe85",
9,HeP,O2,O2P,He,-,-2,3.00E-11,0,0,0,0,0,0,0,0,0,8 - 298,"Anicich93,Rowe85",
10,HeP,CO,CP,O,He,-2,1.60E-09,0,0,0,0,0,0,0,0,0,8 - 298,"Anicich93,Rowe85",
11,HeP,CO2,COP,O,He,-2,7.80E-10,0,0,0,0,0,0,0,0,0,70 - 298,"Anicich93,Rowe89",
12,HeP,CO2,OP,CO,He,-2,1.40E-10,0,0,0,0,0,0,0,0,0,70 - 298,"Anicich93,Rowe89",
13,HeP,CO2,CO2P,He,-,-2,5.00E-11,0,0,0,0,0,0,0,0,0,70 - 298,"Anicich93,Rowe89",
14,HeP,CO2,CP,O2,He,-2,2.00E-11,0,0,0,0,0,0,0,0,0,70 - 298,"Anicich93,Rowe89",
15,HeP,N2,NP,N,He,-2,7.80E-10,0,0,0,0,0,0,0,0,0,20 - 300,"Anicich93,Rowe89",
16,HeP,N2,N2P,He,-,-2,5.20E-10,0,0,0,0,0,0,0,0,0,20 - 300,"Anicich93,Rowe89",
17,HeP,NO,NP,O,He,-2,1.35E-09,0,0,0,0,0,0,0,0,0,300,Anicich93,
18,HeP,NO,OP,N,He,-2,1.02E-10,0,0,0,0,0,0,0,0,0,300,Anicich93,
19,N2P        ,H2         ,N2HP       ,H          ,-,-2,1.29E-09,0,0,0,0,0,0,0,0,0,-,Dutuit13,-
20,N2HP       ,CO         ,HCOP       ,N2         ,-,-2,8.80E-10,0,0,0,0,0,0,0,0,0,-,McEwan07,-
21,OP,H,HP,O,-,-2,6.40E-10,0,0,0,0,0,0,0,0,0,-,Anicich93,-
22,OP,H2,OHP,H,-,-2,1.62E-09,0,0,0,0,0,0,0,0,0,-,Anicich93,-
23,OP,N2,NOP,N,-,-2,1.85E-12,1.37,-28.592,0,0,0,0,0,0,0,-,"LeGarrec03,Anicich93","T=23-222K, personal fit"
24,OHP,CO,HCOP,O,-,-2,8.40E-10,0,0,0,0,0,0,0,0,0,-,Anicich93,-
25,COP         ,H           ,HP          ,CO          ,-,-2,4.00E-10,0,0,0,0,0,0,0,0,0,-,McEwan07,-
26,COP         ,H2          ,HCOP        ,H           ,-,-2,7.28E-10,0,0,0,0,0,0,0,0,0,-,McEwan07,-
27,COP         ,H2          ,HOCP        ,H           ,-,-2,6.72E-10,0,0,0,0,0,0,0,0,0,-,McEwan07,-
28,HOCP        ,H2          ,H3P         ,CO          ,-,-2,2.68E-10,0,0,0,0,0,0,0,0,0,-,McEwan07,-
29,HOCP        ,H2          ,HCOP        ,H2          ,-,-2,2.02E-10,0,0,0,0,0,0,0,0,0,-,McEwan07,-
30,HP,H2,H2P,H,-,-2,1.00E-09,0,0,0,0,0,0,0,0,0,-,Cravens87,
31,HP,O,OP,H,-,-2,3.75E-10,0,0,0,0,0,0,0,0,0,-,Anicich86,
32,HP,CO2,HCOP,O,-,-2,3.80E-09,0,0,0,0,0,0,0,0,0,-,Moses00,
33,H2P         ,O,OHP,H,-,-2,1.50E-09,0,0,0,0,0,0,0,0,0,-,Krasnopolsky02,
34,H2P         ,CO         ,COP,H2          ,-,-2,6.44E-10,0,0,0,0,0,0,0,0,0,-,Anicich86,
35,H2P         ,Ar,ArHP,H,-,-2,1.24E-09,0,0,0,0,0,0,0,0,0,-,Anicich93,
36,H2P         ,CO2,CO2HP,H          ,-,-2,2.35E-09,0,0,0,0,0,0,0,0,0,-,Anicich86,
37,H3P,O,OHP,H2          ,-,-2,8.00E-10,0,0,0,0,0,0,0,0,0,-,Anicich86,
38,H3P,N2,N2HP       ,H2          ,-,-2,1.30E-09,0,0,0,0,0,0,0,0,0,-,Anicich93,
39,H3P,CO         ,HCOP,H2          ,-,-2,1.70E-09,0,0,0,0,0,0,0,0,0,-,Anicich93,
40,H3P,Ar,ArHP,H2          ,-,-2,3.65E-10,0,0,0,0,0,0,0,0,0,-,Anicich86,
41,H3P,CO2,CO2HP,H2          ,-,-2,2.00E-09,0,0,0,0,0,0,0,0,0,-,Anicich86,
42,OP,CO2,O2P,CO,-,-2,1.10E-09,0,0,0,0,0,0,0,0,0,-,Schunk09,
43,OHP,O,O2P,H          ,-,-2,7.10E-10,0,0,0,0,0,0,0,0,0,-,Millar97,
44,OHP,N2,N2HP       ,O,-,-2,2.40E-10,0,0,0,0,0,0,0,0,0,-,Anicich93,
45,OHP,CO,COP,OH,-,-2,3.55E-10,0,0,0,0,0,0,0,0,0,-,Anicich93,
46,OHP,CO2,CO2HP,O,-,-2,1.10E-09,0,0,0,0,0,0,0,0,0,-,Anicich93,
47,H2OP,H2,H3OP,H,-,-2,7.60E-10,0,0,0,0,0,0,0,0,0,300,McEwan07,
48,H2OP,O,O2P,H2,-,-2,4.00E-11,0,0,0,0,0,0,0,0,0,300,Viggiano80,
49,H2OP,O2,O2P,H2O,-,-2,3.30E-10,0,0,0,0,0,0,0,0,0,300,Anicich93,
50,H2OP,CO,HCOP,OH,-,-2,4.25E-10,0,0,0,0,0,0,0,0,0,300,McEwan07,
51,H2OP,N,HNOP,H,-,-2,1.12E-10,0,0,0,0,0,0,0,0,0,300,McEwan07,
52,H2OP,N,NOP,H2,-,-2,2.80E-11,0,0,0,0,0,0,0,0,0,300,McEwan07,
53,H2OP,NO,NOP,H2O,-,-2,4.60E-10,0,0,0,0,0,0,0,0,0,300,Anicich93,
53,NP,O2,NOP,O,-,-2,2.63E-10,0,0,0,0,0,0,0,0,0,300,umist,
54,N2P        ,O,OP,N2         ,-,-2,9.80E-12,0,0,0,0,0,0,0,0,0,-,Schunk09,
55,N2P        ,O,NOP,N,-,-2,1.30E-10,0,0,0,0,0,0,0,0,0,-,Schunk09,
56,N2P        ,CO2,CO2P,N2         ,-,-2,8.00E-10,0,0,0,0,0,0,0,0,0,-,Schunk09,
57,COP         ,O,OP,CO,-,-2,1.40E-10,0,0,0,0,0,0,0,0,0,-,Anicich86,
58,COP         ,CO2,CO2P,CO,-,-2,1.00E-09,0,0,0,0,0,0,0,0,0,-,Anicich86,
59,N2HP       ,CO2,CO2HP,N2         ,-,-2,1.40E-09,0,0,0,0,0,0,0,0,0,-,Anicich86,
60,N2HP       ,O,OHP,N2         ,-,-2,1.40E-10,0,0,0,0,0,0,0,0,0,-,Anicich86,
61,HOCP        ,CO,HCOP,CO,-,-2,6.00E-10,0,0,0,0,0,0,0,0,0,-,Anicich93,
62,HOCP        ,CO2,CO2HP,CO,-,-2,9.00E-10,0,0,0,0,0,0,0,0,0,-,Anicich93,
63,ArP,H2,ArHP,H          ,-,-2,8.72E-10,-0.2,0,0,0,0,0,0,0,0,80 - 300,"Anicich93,Bedford90",
64,ArP,H2,H2P,Ar,-,-2,1.78E-11,0.79,0,0,0,0,0,0,0,0,80 - 300,"Anicich93,Bedford90",
65,ArP,O2,O2P,Ar,-,-2,6.26E-11,0.38,0,0,0,0,0,0,0,0,20 - 300,"Anicich93,Rebrion89",
66,ArP,CO,COP,Ar,-,-2,5.95E-11,0.36,0,0,0,0,0,0,0,0,20 - 300,"Anicich93,Rebrion89",
67,ArP,N2,N2P,Ar,-,-2,5.44E-12,0.84,0,0,0,0,0,0,0,0,23 - 300,"Anicich93,Speck01",
68,ArP,NO,NOP,Ar,-,-2,3.10E-10,0,0,0,0,0,0,0,0,0,300,Anicich93,
69,ArP,CO2,CO2P,Ar,-,-2,4.80E-10,0,0,0,0,0,0,0,0,0,-,Anicich93,
70,ArHP,H2,H3P         ,Ar,-,-2,9.00E-10,0,0,0,0,0,0,0,0,0,-,Anicich93,
71,ArHP,O2,HO2P,Ar,-,-2,5.05E-10,0,0,0,0,0,0,0,0,0,300,Anicich93,
72,ArHP,CO,HCOP       ,Ar,-,-2,1.25E-09,0,0,0,0,0,0,0,0,0,-,Anicich93,
73,ArHP,CO2,CO2HP,Ar,-,-2,1.00E-09,0,0,0,0,0,0,0,0,0,-,Anicich93,
74,ArHP,N2,N2HP,Ar,-,-2,8.00E-10,0,0,0,0,0,0,0,0,0,300,Villinger82,
75,CO2P,H           ,HP,CO2,-,-2,5.53E-11,0,0,0,0,0,0,0,0,0,-,Moses00,
76,CO2P,H           ,HCOP,O,-,-2,4.70E-10,0,0,0,0,0,0,0,0,0,-,Krasnopolsky02,
77,CO2P,H2,CO2HP,H          ,-,-2,8.70E-10,0,0,0,0,0,0,0,0,0,-,Scott97,
78,CO2P,O,OP,CO2,-,-2,9.60E-11,0,0,0,0,0,0,0,0,0,-,Schunk09,
79,CO2P,O,O2P,CO,-,-2,1.60E-10,0,0,0,0,0,0,0,0,0,-,Schunk09,
80,CO2HP,N2,N2HP       ,CO2,-,-2,1.37E-09,0,0,0,0,0,0,0,0,0,-,Anicich86,
81,CO2HP,O,HCOP       ,O2,-,-2,1.00E-09,0,0,0,0,0,0,0,0,0,-,UMIST_RATE12,
82,CO2HP,CO         ,HCOP,CO2,-,-2,7.80E-10,0,0,0,0,0,0,0,0,0,-,UMIST_RATE12,
83,HP,E,H,-,-,-4,3.50E-12,0.7,0,0,0,0,0,0,0,0,-,KIDA_website,-
84,HeP,E,He,-,-,-4,5.36E-12,0.5,0,0,0,0,0,0,0,0,100 - 100000,Ercolano06,
85,ArP,E,Ar,-,-,-4,4.00E-12,0.6,0,0,0,0,0,0,0,0,-,*estimate,
86,ArHP,E,Ar,H,-,-4,1.00E-09,0,0,0,0,0,0,0,0,0,1 - 29000,Mitchell05,
87,CO2P,E,CO,O,-,-4,4.20E-07,0.75,0,0,0,0,0,0,0,0,Jan-60,Viggiano05,
88,CP,E,C,-,-,-4,4.67E-12,0.6,0,0,0,0,0,0,0,0,-,Nahar97,-
89,NP,E,N,-,-,-4,3.50E-12,0.7,0,0,0,0,0,0,0,0,-,Dutuit13,-
90,OP,E,O,-,-,-4,3.40E-12,0.63,0,0,0,0,0,0,0,0,-,KIDA_website,-
91,O2P,E,O,O,,-4,2.00E-07,0.65,0,0,0,0,0,0,0,0,95 - 5000,Spanel93,
92,H2P,E,H,H,-,-4,1.60E-08,0.43,0,0,0,0,0,0,0,0,-,Mitchell90,-
93,H3P,E,H,H,H,-4,4.36E-08,0.52,0,0,0,0,0,0,0,0,-,KIDA_website,-
94,H3P,E,H2,H,-,-4,2.34E-08,0.52,0,0,0,0,0,0,0,0,-,KIDA_website,-
95,N2P,E,N2D,N2D,-,-4,1.14E-07,0.39,0,0,0,0,0,0,0,0,-,"Sheehan04,Peterson98",-
96,N2P,E,N,N2D,-,-4,1.06E-07,0.39,0,0,0,0,0,0,0,0,-,"Sheehan04,Peterson98",-
97,N2HP,E,N2,H,-,-4,2.47E-07,0.84,0,0,0,0,0,0,0,0,-,KIDA_datasheet_V2,-
98,N2HP,E,NH,N,-,-4,1.30E-08,0.84,0,0,0,0,0,0,0,0,-,KIDA_datasheet_V2,-
99,NHP,E,N,H,-,-4,4.30E-08,0.5,0,0,0,0,0,0,0,0,1 - 928,Mitchell90,
100,OHP,E,O,H,-,-4,3.75E-08,0.5,0,0,0,0,0,0,0,0,-,"Mul83,Mitchell90",-
101,H2OP,E,OH,H,-,-4,8.60E-08,0.7,0,0,0,0,0,0,0,0,-,Rosen00,-
102,H2OP,E,O,H2,-,-4,3.87E-08,0.7,0,0,0,0,0,0,0,0,-,Rosen00,-
103,H2OP,E,O,H,H,-4,3.05E-07,0.7,0,0,0,0,0,0,0,0,-,Rosen00,-
104,H3OP,E,OH,H,H,-4,5.09E-07,0.83,0,0,0,0,0,0,0,0,-,Neau00,-
105,H3OP,E,H2O,H,-,-4,1.37E-07,0.83,0,0,0,0,0,0,0,0,-,Neau00,-
106,H3OP,E,OH,H2,-,-4,8.36E-08,0.83,0,0,0,0,0,0,0,0,-,Neau00,-
107,H3OP,E,O,H2,H,-4,3.04E-08,0.83,0,0,0,0,0,0,0,0,-,Neau00,-
107,HO2P,E,O,H2,H,-4,1.00E-07,0,0,0,0,0,0,0,0,0,-,made up RVY,-
108,COP,E,O,C,-,-4,2.50E-07,0.55,0,0,0,0,0,0,0,0,-,Rosen98,-
109,COP,E,O1D,C,-,-4,2.48E-08,0.55,0,0,0,0,0,0,0,0,-,Rosen98,-
110,HCOP,E,CO,H,-,-4,1.56E-07,1.2,0,0,0,0,0,0,0,0,-,"LePadellec97,Geppert05",-
111,HCOP,E,OH,C,-,-4,1.19E-08,1.2,0,0,0,0,0,0,0,0,-,"LePadellec97,Geppert05",-
112,HCOP,E,CH,O,-,-4,1.70E-09,1.2,0,0,0,0,0,0,0,0,-,"LePadellec97,Geppert05",-
113,HOCP,E,CO,H,-,-4,1.56E-07,1.2,0,0,0,0,0,0,0,0,-,estimate_HCOP,-
114,HOCP,E,OH,C,-,-4,1.19E-08,1.2,0,0,0,0,0,0,0,0,-,estimate_HCOP,-
115,HOCP,E,CH,O,-,-4,1.70E-09,1.2,0,0,0,0,0,0,0,0,-,estimate_HCOP,-
116,CO2HP,E,CO,O(3P),H,-4,2.31E-07,0,0,0,0,0,0,0,0,0,300,"Geppert04,Herd90",
117,CO2HP,E,CO,OH,-,-4,9.18E-08,0,0,0,0,0,0,0,0,0,300,"Geppert04,Herd90",
118,CO2HP,E,CO2,H,-,-4,1.70E-08,0,0,0,0,0,0,0,0,0,300,"Geppert04,Herd90",
119,NOP,E,O,N2D,-,-4,3.19E-07,0.75,0,0,0,0,0,0,0,0,-,"Dulaney87,Kley77",-
120,NOP,E,O,N,-,-4,1.01E-07,0.75,0,0,0,0,0,0,0,0,-,"Dulaney87,Kley77",-